name ,,,
1.vasanth     22            nepal               3200.4,,,0
2.venkat      19            nepal               4560.65,,,
3.raj         30            nepal               5000,,,4000.67
4.kumar       21            china               2000,,,
5.rajesh      29            china               3100.3,,,
6.naresh      20            nepal               6800,,,
7.banavath    31            Austraila           6900,,,
8.sai         40            nepal               7200,,,
9.uday        31            nepal               7234.5,,,
10.narendra   22            nepal               6400,,,
11.santosh    29            uk                  5200.2,,,
12.srikanth   17            nepal               4500,,,
13.prakash    30            china               4500,,,
14.praveen    18            nepal               4700,,,
15.vishnu     31            us                  8000,,,
16.vinay      33            uk                  8200,,,
17.ramesh     24            uk                  1500,,,
18.nikhil     19            India               6700.8,,,
19.prabhas    35            india               7200.2,,,
